"state","year","republican","legprof_squire","exp_pupil10000_adj","mathscore4th","readscore4th","time","intercept","event"
"Texas",2003,0,21.375,0.79385531112022,226.0145,214.808,11,1,0
"Texas",2004,0,22.2,1.03971130617626,239.6485,218,8,1,0
"Texas",2005,1,21.0625,0.998889873304082,217.919,218.5895,8,1,0
"Texas",2006,1,20.0833333333333,0.946877742354257,241.4025,212.505,26,1,0
"Texas",2007,1,23,0.9830190484229,241.551,212.505,19,1,0
"Texas",2008,0,23.4,0.998889873304082,237.306,219.604,11,1,0
"Texas",2009,0,21.4,0.85983588717962,229.35425,215.543,15,1,0
"Texas",2010,0,21.8,0.928932037823974,243,219.169,18,1,0
"Texas",2011,0,20.8142857142857,0.946877742354257,217.919,217.5,3,1,0
"Texas",2012,1,21.375,0.78474716662234,223.316,216.2375,22,1,0
"Texas",2013,1,20.8142857142857,0.750879387406586,241.551,216.771,18,1,0
"Texas",2014,0,20.0833333333333,0.9830190484229,243,218.5895,13,1,0
"Texas",2015,0,21,0.750879387406586,241.551,218,18,1,0
"Texas",2016,0,20.8142857142857,1.03971130617626,240.465,215.543,18,1,0
"Texas",2017,0,21.4,0.892048975724135,239.6485,213.274,9,1,0
"Texas",2018,0,20.0833333333333,0.921242747430833,217.919,217,19,1,0
"Texas",2019,0,22.2,0.750879387406586,242,212.505,9,1,0
"Utah",1989,1,6.85,0.705601828496007,225.279,220.2905,26,1,0
"Utah",1990,1,10.7833333333333,0.528775051928989,243,216.49375,11,1,0
"Utah",1991,1,7.6375,0.74541807548277,241.4285,220.39,17,1,0
"Utah",1992,1,6.55714285714286,0.663988546546651,239.862,220.39,22,1,0
"Utah",1993,1,6.61428571428571,0.514428620206316,226.73575,219.81,18,1,0
"Utah",1994,1,6.5,0.695910135276582,225.279,220.39,2,1,0
"Utah",1995,1,6.85,0.654553609943311,234.783,220.18925,22,1,0
"Utah",1996,1,6.61428571428571,0.784214156102711,226.516,218.8645,26,1,0
"Utah",1997,1,7.825,0.718710061637724,226.58925,220.2325,13,1,0
"Utah",1998,1,6.64285714285714,0.543731989408638,239.405,217.33,5,1,0
"Utah",1999,1,6.61428571428571,0.699328597607431,242.538,218.8645,17,1,0
"Utah",2000,1,6.52857142857143,0.514428620206316,226.809,216.49375,25,1,0
"Utah",2001,1,7.91666666666667,0.663988546546651,239.862,224.5,18,1,0
"Utah",2002,1,7.075,0.703390460839466,224.042,220.2325,11,1,0
"Utah",2003,1,6.5,0.514428620206316,226.73575,216.215,21,1,0
"Utah",2004,1,7.45,0.74541807548277,225.279,217.05125,21,1,0
"Utah",2005,1,6.7,0.698588179323551,242.538,220.39,7,1,0
"Utah",2006,1,6.8875,0.528775051928989,225.8975,216.7725,24,1,0
"Utah",2007,1,9.35,0.654553609943311,242.769,220.39,11,1,0
"Utah",2008,1,7.825,0.654553609943311,243,217.33,15,1,0
"Utah",2009,1,7.91666666666667,0.654553609943311,234.783,217.53975,1,1,0
"Utah",2010,1,6.58571428571429,0.54524783886467,225.279,220.39,17,1,0
"Utah",2011,1,7.08333333333333,0.784214156102711,239.862,220.39,26,1,1
"Vermont",1989,0,13.6285714285714,1.21240402790439,243.529,226.961,29,1,1
"Virginia",1989,0,14.4666666666667,1.21985352579855,222.643,225.009,25,1,0
"Virginia",1990,0,15,1.34087931606113,220.763,225.814,23,1,0
"Virginia",1991,1,13.9142857142857,0.900424304363002,229.541,229,21,1,0
"Virginia",1992,0,13.5666666666667,0.867989250137638,220.763,229,22,1,0
"Virginia",1993,0,17.1333333333333,1.21985352579855,242.0095,225.814,2,1,0
"Virginia",1994,0,16.4666666666667,1.24071167702607,235.982333333333,224.577,2,1,0
"Virginia",1995,0,13.45,0.882080428080119,224.3675,226.4755,9,1,0
"Virginia",1996,0,13.9375,0.842080223294444,220.763,220.753,2,1,0
"Virginia",1997,0,15.1333333333333,1.06373452341911,222.173,224.577,26,1,0
"Virginia",1998,0,15,0.882080428080119,246,224.577,6,1,0
"Virginia",1999,0,14.1857142857143,1.24071167702607,220.763,226.528,18,1,0
"Virginia",2000,0,13.5666666666667,0.927145452714875,239.8505,226.528,2,1,0
"Virginia",2001,0,13.5125,0.867989250137638,222.643,220.753,2,1,0
"Virginia",2002,0,13.6833333333333,0.825528190122395,243.296,220.753,7,1,0
"Virginia",2003,0,13.9142857142857,0.927145452714875,245.667,229,11,1,0
"Virginia",2004,0,13.5666666666667,0.867989250137638,220.763,216.30025,18,1,0
"Virginia",2005,0,13.1,1.06373452341911,224.3675,229,19,1,0
"Virginia",2006,0,14.4666666666667,1.30160382975893,245.667,220.753,15,1,0
"Virginia",2007,0,13.2166666666667,0.819495696232907,220.763,220.753,16,1,0
"Virginia",2008,0,14.7285714285714,0.890416191332882,220.763,226.378,6,1,0
"Virginia",2009,0,13.2166666666667,1.06373452341911,222.643,221.1285,24,1,0
"Virginia",2010,0,14.1857142857143,1.2221194528124,235.982333333333,225.009,19,1,0
"Virginia",2011,0,13.6833333333333,0.867989250137638,243.071,216.30025,26,1,0
"Virginia",2012,0,13.3714285714286,0.882080428080119,242.0095,223.06875,8,1,0
"Virginia",2013,0,15.1333333333333,1.2093227986443,220.763,216.30025,25,1,0
"Virginia",2014,0,17.1333333333333,0.867989250137638,244.2025,219.18825,9,1,0
"Virginia",2015,0,14.7875,0.856878121386948,246.5,217.248,17,1,0
"Virginia",2016,0,13.6428571428571,1.2093227986443,240.498,225.009,10,1,0
"Virginia",2017,0,15.1333333333333,0.839506575747679,220.763,229,2,1,0
"Virginia",2018,0,13.6428571428571,0.842080223294444,246.5,214.40475,5,1,0
"Virginia",2019,0,14.15,0.900424304363002,224.3675,229,14,1,0
"Washington",1989,0,19.95,1.09781904327066,225.053,212.695,1,1,0
"Washington",1990,0,21.4,0.908998184894394,244.5915,212.695,18,1,0
"Washington",1991,0,25.2,1.19498095503918,225.053,222.7645,1,1,0
"Washington",1992,0,19.7714285714286,0.935706373708213,225.053,223.486,10,1,0
"Washington",1993,0,20.7,1.19498095503918,242.257,223.656,19,1,0
"Washington",1994,0,20.2,1.14987772061029,225.053,221.097,1,1,0
"Washington",1995,0,21.4,0.929033956423828,242.1135,220.9295,5,1,0
"Washington",1996,0,23.2,0.934049315974161,242.72,219.53175,8,1,0
"Washington",1997,0,20.7,1.0236042630861,242.257,212.695,18,1,0
"Washington",1998,0,20.2,0.907182003521022,225.053,221.33,24,1,0
"Washington",1999,0,20.2,0.965138676870707,230.727285714286,221.33,14,1,0
"Washington",2000,0,20.95,1.03628305570698,242.72,222.28125,25,1,0
"Washington",2001,0,20.7,1.09539126054303,234.510142857143,212.695,6,1,0
"Washington",2002,0,20.2,1.17775703400745,242.3995,220.529,3,1,0
"Washington",2003,0,21.8,1.17775703400745,242.72,220.9065,17,1,0
"Washington",2004,0,26.2,0.907182003521022,230.727285714286,223.999,22,1,0
"Washington",2005,0,19.7,1.03628305570698,230.727285714286,214.0605,10,1,0
"Washington",2006,0,19.7571428571429,1.02741610922138,232.618714285714,212.695,19,1,0
"Washington",2007,0,20.95,1.17775703400745,225.053,221.33,25,1,0
"Washington",2008,0,19.95,0.929033956423828,228.835857142857,212.695,13,1,0
"Washington",2009,0,19.8,0.929033956423828,225.053,223.999,9,1,0
"Washington",2010,0,19.7714285714286,1.0236042630861,246,222.2915,17,1,0
"Washington",2011,0,22.2,0.929033956423828,245,222.6645,8,1,0
"Washington",2012,0,19.7142857142857,0.934049315974161,225.053,221.33,17,1,0
"Washington",2013,0,21.4,1.17775703400745,242.542,219.53175,26,1,0
"Washington",2014,0,21.8,1.19498095503918,225.053,221.097,6,1,0
"Washington",2015,0,19.7428571428571,0.928258181489929,242.1135,225.5,3,1,0
"Washington",2016,0,20.7,1.12170914923932,242.3995,216.7915,13,1,0
"Washington",2017,0,22.6,0.951459662104885,225.053,212.695,2,1,0
"Washington",2018,0,21.8,1.07332820887858,242.1135,216.7915,12,1,0
"Washington",2019,0,19.95,1.03628305570698,241.685,218.157,9,1,0
"West Virginia",1989,0,15.7,0.761691463030632,223.2405,216.5,25,1,0
"West Virginia",1990,0,12.3,1.07122039160323,230.843,215.536,26,1,0
"West Virginia",1991,0,12.3666666666667,1.28617705727125,234.656,214.384,23,1,0
"West Virginia",1992,0,12.5,0.982868650314613,236,216,6,1,0
"West Virginia",1993,0,15.7,1.11247434529694,236,216,7,1,0
"West Virginia",1994,0,12.3666666666667,1.27501502570992,236.338,216.41025,12,1,0
"West Virginia",1995,0,12.1666666666667,0.943611015532918,233.5905,219.18,26,1,0
"West Virginia",1996,0,11.825,1.28617705727125,223.3135,215,22,1,0
"West Virginia",1997,0,15.7,1.28617705727125,235,214.52,13,1,0
"West Virginia",1998,0,12.275,1.27904844329339,223.204,215.621,17,1,0
"West Virginia",1999,0,15.7,1.37509738830402,232.983,216.9735,2,1,0
"West Virginia",2000,0,12.3666666666667,1.26651905723702,235,217.1995,10,1,0
"West Virginia",2001,0,12.4333333333333,1.07122039160323,219.3095,215.0025,11,1,0
"West Virginia",2002,0,12.2428571428571,1.36277079845081,236.338,216.5,10,1,0
"West Virginia",2003,0,12.1625,1.24351718591718,223.35,217.1995,16,1,0
"West Virginia",2004,0,15.7,1.28617705727125,233.5,214.453,12,1,0
"West Virginia",2005,0,11.9857142857143,1.0460361165766,215.269,213,3,1,0
"West Virginia",2006,1,12.1142857142857,1.17965619249983,223.2405,213,22,1,0
"West Virginia",2007,0,11.8571428571429,1.00584653891984,221.32975,214.693,19,1,0
"West Virginia",2008,0,15.7,1.26651905723702,237,213.147,30,1,0
"West Virginia",2009,0,12.1625,0.982868650314613,231,216.5,29,1,0
"West Virginia",2010,0,15.1,1.27904844329339,223.277,214.8255,17,1,0
"West Virginia",2011,0,15.7,0.969616043520046,237,213,9,1,0
"West Virginia",2012,0,12.1,1.22873740323368,219.3095,214.384,18,1,0
"West Virginia",2013,0,12.1625,1.0460361165766,215.269,214.384,25,1,0
"West Virginia",2014,0,11.7285714285714,0.87888841490506,234.6605,215.5,27,1,0
"West Virginia",2015,0,12.4333333333333,1.37509738830402,215.269,217,30,1,0
"West Virginia",2016,0,12.1,1.20063551061396,230.8055,214.693,3,1,0
"West Virginia",2017,0,11.7125,0.982868650314613,219.3095,217,7,1,0
"West Virginia",2018,0,12.3,1.17096958394457,215.269,215.5,9,1,0
"West Virginia",2019,0,11.825,1.26651905723702,228.246666666667,215.5,18,1,0
"Wisconsin",1989,0,21.0333333333333,1.26329188898847,236.755,221.24,22,1,0
"Wisconsin",1990,0,20.4,1.0784305568045,234.465142857143,223.7285,22,1,0
"Wisconsin",1991,1,22.9333333333333,1.27215357070181,232.938571428571,221.164,13,1,0
"Wisconsin",1992,0,40.6166666666667,1.26150557670975,230.052,222.0778,20,1,0
"Wisconsin",1993,0,45.9,1.22819268214287,242.375,222.8355,6,1,0
"Wisconsin",1994,0,22.9333333333333,1.23225930894003,228.692,221.727,12,1,0
"Wisconsin",1995,0,22.9333333333333,1.25717320361396,244.181,221.1442,19,1,0
"Wisconsin",1996,0,36.45,1.27215357070181,232.938571428571,220.136,25,1,0
"Wisconsin",1997,0,45.9,1.24413252616029,243,223.318,28,1,1
"Wyoming",1989,0,6.43333333333333,1.68147732765258,232.78,218.9705,24,1,0
"Wyoming",1990,0,5.6875,1.85792033276643,242.9415,220.4055,1,1,0
"Wyoming",1991,0,8.1,1.04887295873143,241.086,221.186,10,1,0
"Wyoming",1992,1,5.65,1.81484387730319,224.55375,227,20,1,0
"Wyoming",1993,0,8.1,1.8404387451979,242.956,227,25,1,0
"Wyoming",1994,1,7.1,1.07966501875918,224.55375,222.652,6,1,0
"Wyoming",1995,0,6.1,1.74675722143988,242.9415,222.075,11,1,0
"Wyoming",1996,1,6.76666666666667,1.32967373464085,243.4115,221.186,21,1,0
"Wyoming",1997,1,5.98333333333333,1.07966501875918,232.78,221.186,8,1,0
"Wyoming",1998,1,5.65,1.00175342835558,247,220.4055,5,1,0
"Wyoming",1999,0,5.57142857142857,1.85167519459911,225.9115,222.075,24,1,0
"Wyoming",2000,0,7.76666666666667,0.962069744548167,224.287,220.4475,27,1,0
"Wyoming",2001,1,5.48571428571429,1.00175342835558,247,227,29,1,0
"Wyoming",2002,0,5.7,1.81391962656642,243.867,223.9705,24,1,0
"Wyoming",2003,0,5.48571428571429,1.85167519459911,225.9115,228,22,1,0
"Wyoming",2004,0,5.44285714285714,1.07966501875918,241.086,219.709,30,1,0
"Wyoming",2005,0,5.48571428571429,1.02258187202081,223.196,222.652,14,1,0
"Wyoming",2006,1,5.6375,1.85792033276643,241.086,226,29,1,0
"Wyoming",2007,0,5.51666666666667,1.79192983199322,247.5,224.062,2,1,0
"Wyoming",2008,0,5.57142857142857,0.977348782683001,247.5,222.6685,29,1,0
"Wyoming",2009,1,5.86666666666667,1.7045345130859,224.287,218.9705,21,1,0
"Wyoming",2010,0,8.1,1.85792033276643,223.7415,219.681,2,1,0
"Wyoming",2011,1,6.76666666666667,1.85792033276643,247,222.6685,23,1,0
"Wyoming",2012,1,8.1,1.02322796288472,227.26925,221.13,14,1,0
"Wyoming",2013,0,7.76666666666667,1.79192983199322,225.378,222.652,20,1,0
"Wyoming",2014,1,5.625,1.12325609478797,225.9115,227,10,1,0
"Wyoming",2015,1,7.43333333333333,1.81484387730319,242.021,218.9705,29,1,0
"Wyoming",2016,1,5.98333333333333,1.79192983199322,245.437,221.186,1,1,0
"Wyoming",2017,1,8.1,1.81391962656642,232.78,218.9705,17,1,0
"Wyoming",2018,0,5.65714285714286,0.97750777581943,225.378,222.652,26,1,0
"Wyoming",2019,1,5.63333333333333,1.49923070353705,242.009,227,16,1,0
