"state","year","policycongruent","gub_election","elect2","hvd_4yr","fedcrime","leg_dem_per_2pty","dem_governor","insession","propneighpol","citidist","squire_prof86","citi6008","crimespendpc","crimespendpcsq","violentthousand","pctwhite","stateincpercap","logpop","counter","counter2","counter3","intercept","event","billnum"
"Oklahoma",1983,0,1,1,27.7044830322266,0.136914998292923,80.0189437866211,1,1,0.333333343267441,20.6721897125244,0.25,19.8967990875244,10.9511089324951,256.115356445312,2.57399988174438,89.1034774780273,4.0157151222229,14.7928771972656,17,144,4096,1,1,49
"Oregon",1971,0,0,0,29,0.129590004682541,33,0,1,0.25,9,0.18299999833107,12,6,33,2,79,3,4,4,49,891,1,0,49
"Oregon",1972,0,0,0,13,0.129590004682541,28,0,1,0.25,12,0.18299999833107,43,3,93,2,23,3,4,11,66,866,1,0,49
"Oregon",1973,0,0,0,39,0.129590004682541,46,0,1,0.25,12,0.18299999833107,21,4,68,1,25,3,9,5,115,967,1,0,49
"Oregon",1974,0,0,0,19,0.129590004682541,47,0,1,0.25,9,0.18299999833107,7,10,70,2,13,4,3,10,39,493,1,0,49
"Oregon",1975,0,0,0,51,0.129590004682541,4,0,1,0.25,1,0.18299999833107,24,2,76,2,46,1,7,8,27,828,1,0,49
"Oregon",1976,0,0,0,48,0.129590004682541,20,0,1,0.25,5,0.18299999833107,39,10,114,1,65,4,6,12,41,1486,1,0,49
"Oregon",1977,0,0,0,19,0.129590004682541,22,0,1,0.25,8,0.18299999833107,35,4,66,1,18,3,13,4,73,995,1,0,49
"Oregon",1978,0,0,0,41,0.129590004682541,24,0,1,0.25,9,0.18299999833107,18,12,9,2,80,4,1,9,58,663,1,0,49
"Oregon",1979,0,0,0,22,0.129590004682541,42,0,1,0.25,7,0.18299999833107,14,4,111,1,64,4,10,10,114,1504,1,0,49
"Oregon",1980,0,0,0,37,0.129590004682541,30,0,1,0.25,2,0.18299999833107,11,5,88,2,77,3,1,11,140,486,1,0,49
"Oregon",1981,0,0,0,46,0.129590004682541,2,0,1,0.25,5,0.18299999833107,5,7,2,2,63,2,10,2,45,621,1,0,49
"Oregon",1982,0,0,0,7,0.129590004682541,7,0,1,0.25,9,0.18299999833107,34,4,112,1,97,2,6,5,112,1604,1,0,49
"Oregon",1983,0,0,0,52,0.129590004682541,6,0,1,0.25,6,0.18299999833107,26,8,43,1,68,3,11,6,83,439,1,0,49
"Oregon",1984,0,0,0,10,0.129590004682541,43,0,1,0.25,4,0.18299999833107,5,9,83,1,55,4,7,11,4,1237,1,0,49
"Oregon",1985,0,0,0,16,0.129590004682541,38,0,1,0.25,7,0.18299999833107,23,9,136,1,71,3,5,4,116,407,1,0,49
"Oregon",1986,0,0,0,20,0.129590004682541,18,0,1,0.25,5,0.18299999833107,41,10,87,2,23,1,1,12,61,652,1,0,49
"Oregon",1987,0,0,0,16,0.129590004682541,27,0,1,0.25,7,0.18299999833107,7,12,41,1,4,2,12,5,81,1463,1,0,49
"Oregon",1988,0,0,0,33,0.129590004682541,31,0,1,0.25,8,0.18299999833107,31,10,36,2,50,2,3,2,120,650,1,0,49
"Oregon",1989,0,0,0,10,0.129590004682541,22,0,1,0.25,9,0.18299999833107,34,10,7,2,8,1,8,4,3,1460,1,0,49
"Oregon",1990,0,0,0,5,0.129590004682541,31,0,1,0.25,11,0.18299999833107,28,2,50,1,4,3,6,4,35,456,1,0,49
"Oregon",1991,0,0,0,38,0.129590004682541,9,0,1,0.25,11,0.18299999833107,4,12,34,1,76,2,2,12,32,1147,1,0,49
"Oregon",1992,0,0,0,43,0.129590004682541,37,0,1,0.25,10,0.18299999833107,11,8,119,1,88,3,6,4,50,1073,1,0,49
"Oregon",1993,0,0,0,46,0.129590004682541,12,0,1,0.25,11,0.18299999833107,44,10,73,1,15,1,10,11,99,61,1,0,49
"Oregon",1994,0,0,0,6,0.129590004682541,20,0,1,0.25,3,0.18299999833107,18,8,42,2,22,1,10,7,125,1713,1,0,49
"Oregon",1995,0,0,0,32,0.129590004682541,3,0,1,0.25,2,0.18299999833107,44,5,57,2,8,4,7,12,59,1597,1,0,49
"Oregon",1996,0,0,0,40,0.129590004682541,3,0,1,0.25,2,0.18299999833107,20,12,61,1,31,4,11,12,57,937,1,0,49
"Oregon",1997,0,0,0,39,0.129590004682541,25,0,1,0.25,12,0.18299999833107,5,5,64,2,63,2,3,2,125,1709,1,0,49
"Oregon",1998,0,0,0,15,0.129590004682541,32,0,1,0.25,5,0.18299999833107,1,9,48,2,29,3,13,7,42,1099,1,0,49
"Oregon",1999,0,0,0,24,0.129590004682541,16,0,1,0.25,5,0.18299999833107,8,6,6,1,39,4,8,5,124,1260,1,0,49
"Oregon",2000,0,0,0,45,0.129590004682541,47,0,1,0.25,2,0.18299999833107,7,8,132,2,85,4,10,4,83,700,1,0,49
"Oregon",2001,0,0,0,46,0.129590004682541,33,0,1,0.25,9,0.18299999833107,35,4,102,1,24,1,9,5,89,1574,1,0,49
"Oregon",2002,0,0,0,44,0.129590004682541,4,0,1,0.25,5,0.18299999833107,8,7,69,1,61,2,14,10,40,916,1,0,49
"Oregon",2003,0,0,0,18,0.129590004682541,48,0,1,0.25,5,0.18299999833107,1,7,37,1,44,4,2,8,134,526,1,0,49
"Oregon",2004,0,0,0,28,0.129590004682541,47,0,1,0.25,8,0.18299999833107,15,5,50,2,93,3,4,11,102,1075,1,0,49
"Pennsylvania",1971,0,0,1,40.391429901123,0.286541998386383,58.0788192749023,1,1,0.833333313465118,10.8781070709229,0.335999995470047,57.0975914001465,78.0067367553711,369.975280761719,4.26700019836426,88.541633605957,25.566104888916,16.2891864776611,21,1600,29791,1,0,49
"Pennsylvania",1972,0,0,1,42.2513809204102,0.252559989690781,50.354679107666,0,1,0.16666667163372,5.01562738418579,0.335999995470047,47.938648223877,70.3237075805664,700.208862304688,3.71700000762939,91.0447235107422,27.367359161377,16.2890129089355,28,1225,10648,1,0,49
"Pennsylvania",1973,0,0,1,49.3124084472656,0.136914998292923,49.645320892334,0,1,0.833333313465118,0.984624981880188,0.335999995470047,57.3800582885742,108.556579589844,3198.65795898438,3.33599996566772,91.0447235107422,22.3553524017334,16.3248634338379,22,729,54872,1,1,49
"Rhode Island",1971,0,0,0,41.7736968994141,0.0785339996218681,86.5,1,1,0.5,38.193733215332,0.148000001907349,68.4951629638672,25.2968406677246,330.008697509766,2.99799990653992,96.6233062744141,5.85106086730957,13.7696008682251,21,225,2744,1,0,49
"Rhode Island",1972,0,1,0,38.8307266235352,0.150354996323586,78.878776550293,1,1,0.5,29.8823051452637,0.148000001907349,75.1685562133789,13.6331958770752,330.008697509766,2.50399994850159,96.6233062744141,4.28534269332886,13.767897605896,17,400,1728,1,0,49
"Rhode Island",1973,0,0,0,38.8307266235352,0.0785339996218681,73.5,1,1,0.5,44.1339111328125,0.148000001907349,69.4539337158203,13.6331958770752,185.864028930664,3.48099994659424,96.6233062744141,7.63585615158081,13.767897605896,21,289,5832,1,0,49
"Rhode Island",1974,0,1,0,52.5055465698242,0.136914998292923,87,1,1,0.5,27.6656742095947,0.148000001907349,75.5927200317383,38.3526306152344,108.026138305664,2.50399994850159,96.6233062744141,5.38544702529907,13.771185874939,14,361,9261,1,0,49
"Rhode Island",1975,0,0,0,45.303352355957,0.0452173985540867,73.5,1,1,0.5,34.2277183532715,0.148000001907349,75.1685562133789,18.1661415100098,108.026138305664,2.99799990653992,96.6233062744141,7.63585615158081,13.7718067169189,17,144,3375,1,0,49
"Rhode Island",1976,0,0,0,35.2940521240234,0.129590004682541,88,1,1,0.5,29.8823051452637,0.148000001907349,69.4539337158203,29.544116973877,639.93017578125,2.8289999961853,96.6233062744141,4.95494604110718,13.767897605896,19,324,8000,1,0,49
"Rhode Island",1977,0,1,0,56.1780776977539,0.150354996323586,78.878776550293,1,1,0.5,32.0174942016602,0.148000001907349,75.1685562133789,11.0830764770508,1470.92431640625,2.99799990653992,96.6233062744141,9.64468574523926,13.7932748794556,12,289,5832,1,0,49
"Rhode Island",1978,0,1,0,52.5055465698242,0.0452173985540867,87,1,1,0.5,27.6656742095947,0.148000001907349,63.8567199707031,38.3526306152344,872.854858398438,2.82500004768372,96.6233062744141,6.97514772415161,13.7788200378418,18,225,9261,1,0,49
"Rhode Island",1979,0,1,0,38.8307266235352,0.0427418984472752,87,1,1,0.5,29.8823051452637,0.148000001907349,69.4539337158203,18.1661415100098,393.157806396484,2.82500004768372,96.6233062744141,6.40201663970947,13.7629251480103,18,225,9261,1,0,49
"Rhode Island",1980,0,0,0,45.303352355957,0.0427418984472752,78.878776550293,1,1,0.5,11.1937503814697,0.148000001907349,75.5927200317383,25.2968406677246,639.93017578125,2.21799993515015,94.672248840332,4.6131591796875,13.7696008682251,20,400,1728,1,0,49
"Rhode Island",1981,0,1,0,38.8307266235352,0.150354996323586,86.5,1,1,0.5,32.0174942016602,0.148000001907349,69.4539337158203,18.1661415100098,122.834587097168,2.82500004768372,96.6233062744141,4.28534269332886,13.7629251480103,21,361,2744,1,0,49
"Rhode Island",1982,0,0,0,52.5055465698242,0.0427418984472752,88,1,1,0.5,34.2277183532715,0.148000001907349,73.3902206420898,29.544116973877,1470.92431640625,2.99799990653992,96.6233062744141,5.38544702529907,13.7696008682251,17,169,5832,1,0,49
"Rhode Island",1983,0,0,0,56.1780776977539,0.100217998027802,87,1,1,0.5,29.8823051452637,0.148000001907349,68.4951629638672,18.1661415100098,1470.92431640625,2.50399994850159,96.6233062744141,5.38544702529907,13.7932748794556,14,196,2744,1,0,49
"Rhode Island",1984,0,1,0,38.8307266235352,0.0667939037084579,87,1,1,0.5,27.6656742095947,0.148000001907349,69.4539337158203,18.1661415100098,872.854858398438,2.21799993515015,96.6233062744141,4.28534269332886,13.7915916442871,20,289,4913,1,0,49
"Rhode Island",1985,0,1,0,45.303352355957,0.100217998027802,73.5,1,1,0.5,32.0174942016602,0.148000001907349,63.8567199707031,18.1661415100098,639.93017578125,2.8289999961853,96.6233062744141,9.64468574523926,13.7915916442871,16,196,8000,1,0,49
"Rhode Island",1986,0,1,0,38.8307266235352,0.0323948003351688,87,1,1,0.5,36.0061836242676,0.148000001907349,73.3902206420898,10.3935623168945,122.834587097168,3.48099994659424,96.6233062744141,5.85106086730957,13.767897605896,21,441,9261,1,0,49
"Rhode Island",1987,0,0,0,56.0660934448242,0.0452173985540867,73.5,1,1,0.5,32.0174942016602,0.148000001907349,77.3461380004883,11.0830764770508,872.854858398438,2.82500004768372,96.6233062744141,8.49677276611328,13.764554977417,18,441,2197,1,0,49
"Rhode Island",1988,0,0,0,35.2940521240234,0.136914998292923,87,1,1,0.5,36.0061836242676,0.148000001907349,63.8567199707031,21.757926940918,185.864028930664,4.08500003814697,96.6233062744141,9.64468574523926,13.7788200378418,13,144,4096,1,0,49
"Rhode Island",1989,0,0,0,45.303352355957,0.0427418984472752,73.5,1,1,0.5,36.0061836242676,0.148000001907349,63.8567199707031,19.8282070159912,639.93017578125,4.08500003814697,96.6233062744141,6.40201663970947,13.771185874939,16,169,2744,1,0,49
"Rhode Island",1990,0,1,0,56.1780776977539,0.0427418984472752,86.5,1,1,0.5,34.2277183532715,0.148000001907349,77.3461380004883,38.3526306152344,108.026138305664,2.82500004768372,96.6233062744141,5.38544702529907,13.7603559494019,14,361,3375,1,0,49
"Rhode Island",1991,0,0,0,35.2940521240234,0.0456080995500088,88,1,1,0.5,23.11572265625,0.148000001907349,69.7925033569336,32.3020057678223,872.854858398438,3.48099994659424,96.6233062744141,6.97514772415161,13.7932748794556,20,144,2744,1,0,49
"Rhode Island",1992,0,0,0,56.1780776977539,0.136914998292923,87,1,1,0.5,38.193733215332,0.148000001907349,84.9038162231445,19.8282070159912,393.157806396484,3.01600003242493,96.6233062744141,4.6131591796875,13.7696008682251,16,256,1728,1,0,49
"Rhode Island",1993,0,1,0,41.7736968994141,0.0667939037084579,78.878776550293,1,1,0.5,29.8823051452637,0.148000001907349,68.4951629638672,32.3020057678223,330.008697509766,2.82500004768372,96.6233062744141,8.49677276611328,13.7603559494019,17,289,1728,1,0,49
"Rhode Island",1994,0,1,0,55.9541091918945,0.0427418984472752,78.878776550293,1,1,0.5,27.6656742095947,0.148000001907349,73.3902206420898,29.544116973877,473.407379150391,3.48099994659424,96.6233062744141,6.40201663970947,13.7932748794556,14,169,8000,1,0,49
"Rhode Island",1995,0,1,0,52.5055465698242,0.0427418984472752,87,1,1,0.5,27.6656742095947,0.148000001907349,69.4539337158203,11.0830764770508,108.026138305664,3.02300000190735,96.6233062744141,6.40201663970947,13.7629251480103,21,361,9261,1,0,49
"Rhode Island",1996,0,0,0,38.8307266235352,0.0456080995500088,87,1,1,0.5,34.2277183532715,0.148000001907349,73.3902206420898,38.3526306152344,330.008697509766,2.21799993515015,96.6233062744141,8.49677276611328,13.7603559494019,18,144,8000,1,0,49
"Rhode Island",1997,0,0,0,41.7736968994141,0.0667939037084579,88,1,1,0.5,38.193733215332,0.148000001907349,75.5927200317383,19.8282070159912,639.93017578125,2.50399994850159,96.6233062744141,5.85106086730957,13.771185874939,21,256,3375,1,0,49
"Rhode Island",1998,0,0,0,55.9541091918945,0.129590004682541,88,1,1,0.5,34.2277183532715,0.148000001907349,68.4951629638672,32.3020057678223,185.864028930664,3.01600003242493,96.6233062744141,4.28534269332886,13.767897605896,20,169,9261,1,0,49
"Rhode Island",1999,0,0,0,41.7736968994141,0.0427418984472752,87,1,1,0.5,29.8823051452637,0.148000001907349,69.7925033569336,11.0830764770508,1043.41955566406,3.75099992752075,96.6233062744141,6.40201663970947,13.771185874939,19,441,1728,1,0,49
"Rhode Island",2000,0,1,0,56.1780776977539,0.0427418984472752,87,1,1,0.5,38.193733215332,0.148000001907349,77.3461380004883,25.2968406677246,639.93017578125,2.82500004768372,96.6233062744141,8.49677276611328,13.7718067169189,20,225,5832,1,0,49
"Rhode Island",2001,0,0,0,35.2940521240234,0.0427418984472752,73.3636322021484,1,1,0.5,27.6656742095947,0.148000001907349,63.8567199707031,32.3020057678223,185.864028930664,3.48099994659424,96.6233062744141,8.49677276611328,13.7629251480103,13,361,9261,1,1,49
"South Carolina",1971,0,0,1,33.0571823120117,0.0785339996218681,93.3906097412109,0,1,1,22.8531169891357,0.178000003099442,33.5520286560059,24.9372539520264,621.866638183594,5.99200010299683,69.2692108154297,6.98828077316284,14.89439868927,15,256,4096,1,0,49
"South Carolina",1972,0,0,0,33.7029113769531,0.129590004682541,88.2713928222656,0,1,1,31.2563419342041,0.178000003099442,30.3455009460449,30.0691871643066,904.156005859375,6.36199998855591,69.2692108154297,7.73644876480103,14.9579811096191,17,225,9261,1,0,49
"South Carolina",1973,0,0,0,24.1336517333984,0.0456080995500088,93.3906097412109,1,1,0,22.8531169891357,0.178000003099442,27.9405307769775,19.6719512939453,66.6780776977539,6.59999990463257,69.2692108154297,3.59380125999451,14.8155555725098,20,289,8000,1,0,49
"South Carolina",1974,0,0,0,29.4174194335938,0.0427418984472752,91.3261566162109,1,1,0,11.9051876068115,0.178000003099442,28.6620292663574,16.0565910339355,117.801116943359,6.59999990463257,69.2692108154297,7.73644876480103,14.89439868927,15,144,1728,1,0,49
"South Carolina",1975,0,0,1,24.1336517333984,0.100217998027802,93.3906097412109,1,1,0.5,12.8293790817261,0.178000003099442,14.0483102798462,30.0691871643066,163.337051391602,4.55700016021729,69.2692108154297,6.98828077316284,14.9104423522949,13,324,4096,1,0,49
"South Carolina",1976,0,1,0,30.7572021484375,0.0427418984472752,91.3261566162109,0,1,0.5,28.0785140991211,0.178000003099442,33.5520286560059,20.9301471710205,386.985656738281,3.86899995803833,69.2692108154297,4.45147895812988,14.794527053833,18,256,4096,1,0,49
"South Carolina",1977,0,0,0,33.0571823120117,0.0427418984472752,93.3906097412109,1,1,0,28.0785140991211,0.178000003099442,14.0483102798462,8.16566467285156,791.35693359375,4.55700016021729,69.2692108154297,3.59380125999451,14.9104423522949,15,225,3375,1,0,49
"South Carolina",1978,0,0,0,21.8480682373047,0.0452173985540867,91.4971923828125,1,1,1,5.68868398666382,0.178000003099442,30.3680095672607,20.9301471710205,117.801116943359,5.11399984359741,68.7811584472656,4.730299949646,14.9104423522949,16,169,8000,1,0,49
"South Carolina",1979,0,1,0,29.4174194335938,0.0667939037084579,93.3906097412109,1,1,1,4.78571510314941,0.178000003099442,28.6620292663574,10.8536224365234,163.337051391602,6.37599992752075,69.2692108154297,4.01623725891113,14.9426727294922,13,144,2197,1,0,49
"South Carolina",1980,0,0,0,32.396240234375,0.150354996323586,93.3906097412109,1,1,0.5,31.2563419342041,0.178000003099442,30.3680095672607,21.3678665161133,386.985656738281,3.94600009918213,69.2692108154297,5.25487375259399,14.8604402542114,17,400,5832,1,0,49
"South Carolina",1981,0,1,1,21.8480682373047,0.150354996323586,93.3906097412109,1,1,0.5,12.8293790817261,0.178000003099442,14.0483102798462,19.6719512939453,163.337051391602,6.36199998855591,69.2692108154297,5.25487375259399,14.8155555725098,15,196,6859,1,0,49
"South Carolina",1982,0,0,0,30.7572021484375,0.0785339996218681,91.4971923828125,1,1,1,4.78571510314941,0.178000003099442,28.6620292663574,8.16566467285156,904.156005859375,5.11399984359741,69.2692108154297,4.01623725891113,14.8363208770752,15,361,3375,1,0,49
"South Carolina",1983,0,0,1,30.7572021484375,0.136914998292923,93.3906097412109,0,1,0,12.8293790817261,0.178000003099442,30.3680095672607,10.8536224365234,621.866638183594,3.11700010299683,69.2692108154297,7.73644876480103,14.794527053833,18,256,2197,1,0,49
"South Carolina",1984,0,0,0,33.0571823120117,0.150354996323586,91.3261566162109,1,1,0,12.8293790817261,0.178000003099442,28.8358097076416,12.7803382873535,163.337051391602,3.94600009918213,69.2692108154297,6.30114269256592,14.8802757263184,16,324,9261,1,0,49
"South Carolina",1985,0,1,1,33.0571823120117,0.0452173985540867,91.9004211425781,1,1,0,4.78571510314941,0.178000003099442,15.7801599502563,30.0691871643066,791.35693359375,3.86899995803833,69.2692108154297,5.25487375259399,14.8363208770752,13,324,4913,1,0,49
"South Carolina",1986,0,1,1,32.396240234375,0.0323948003351688,93.3906097412109,1,1,0,31.2563419342041,0.178000003099442,30.3455009460449,21.3678665161133,163.337051391602,3.11700010299683,69.2692108154297,6.98828077316284,14.9426727294922,18,441,2744,1,0,49
"South Carolina",1987,0,0,1,33.7029113769531,0.100217998027802,88.2713928222656,1,1,0,11.0195026397705,0.178000003099442,30.3680095672607,10.8536224365234,791.35693359375,5.11399984359741,69.2692108154297,3.59380125999451,14.8363208770752,17,400,9261,1,0,49
"South Carolina",1988,0,0,0,26.4385986328125,0.136914998292923,90.9712524414062,1,1,0,11.9051876068115,0.178000003099442,25.1390495300293,28.131067276001,117.801116943359,3.11700010299683,69.2692108154297,4.45147895812988,14.9277191162109,15,169,4096,1,0,49
"South Carolina",1989,0,1,0,29.4174194335938,0.129590004682541,88.2713928222656,1,1,1,12.8293790817261,0.178000003099442,33.5520286560059,20.9301471710205,386.985656738281,6.37599992752075,69.2692108154297,4.45147895812988,14.89439868927,15,324,4913,1,0,49
"South Carolina",1990,0,0,0,29.4174194335938,0.129590004682541,91.4971923828125,1,1,1,4.78571510314941,0.178000003099442,33.5520286560059,20.9301471710205,904.156005859375,5.99200010299683,69.2692108154297,5.66767883300781,14.9104423522949,16,361,6859,1,0,49
"South Carolina",1991,0,0,0,21.8480682373047,0.129590004682541,88.2713928222656,0,1,1,11.9051876068115,0.178000003099442,30.3455009460449,8.16566467285156,621.866638183594,5.99200010299683,69.2692108154297,5.66767883300781,14.8363208770752,17,441,4096,1,0,49
"South Carolina",1992,0,1,0,27.0616455078125,0.0667939037084579,91.4971923828125,1,1,0,4.78571510314941,0.178000003099442,30.3680095672607,28.131067276001,163.337051391602,3.86899995803833,69.2692108154297,5.25487375259399,14.9579811096191,13,400,8000,1,0,49
"South Carolina",1993,0,0,0,24.1336517333984,0.0323948003351688,93.3906097412109,1,1,0,32.1623611450195,0.178000003099442,22.4755306243896,16.0565910339355,621.866638183594,6.36199998855591,69.2692108154297,4.730299949646,14.89439868927,21,144,8000,1,0,49
"South Carolina",1994,0,0,0,32.396240234375,0.100217998027802,93.3906097412109,0,1,1,12.8293790817261,0.178000003099442,25.1390495300293,21.3678665161133,386.985656738281,3.11700010299683,69.2692108154297,4.45147895812988,14.9104423522949,16,225,2744,1,0,49
"South Carolina",1995,0,0,1,32.396240234375,0.0452173985540867,91.9004211425781,1,1,1,4.78571510314941,0.178000003099442,30.3680095672607,24.9372539520264,791.35693359375,5.99200010299683,69.2692108154297,3.26537728309631,14.89439868927,20,361,3375,1,0,49
"South Carolina",1996,0,0,1,30.7572021484375,0.129590004682541,91.4971923828125,1,1,1,6.60681867599487,0.178000003099442,30.3455009460449,30.0691871643066,117.801116943359,6.37599992752075,69.2692108154297,4.45147895812988,14.9104423522949,12,324,9261,1,0,49
"South Carolina",1997,0,0,0,26.4385986328125,0.0785339996218681,88.2713928222656,0,1,0,6.60681867599487,0.178000003099442,27.9405307769775,21.3678665161133,791.35693359375,5.11399984359741,69.2692108154297,7.73644876480103,14.8155555725098,15,400,9261,1,0,49
"South Carolina",1998,0,0,0,30.7572021484375,0.0456080995500088,91.4971923828125,0,1,1,22.8531169891357,0.178000003099442,14.0483102798462,24.9372539520264,117.801116943359,5.11399984359741,69.2692108154297,4.45147895812988,14.9104423522949,16,289,9261,1,0,49
"South Carolina",1999,0,1,0,29.4174194335938,0.150354996323586,91.4971923828125,0,1,1,5.68868398666382,0.178000003099442,25.1390495300293,21.3678665161133,386.985656738281,3.94600009918213,69.2692108154297,5.66767883300781,14.9104423522949,14,169,2744,1,0,49
"South Carolina",2000,0,0,1,30.7572021484375,0.0785339996218681,91.3261566162109,1,1,0,22.8531169891357,0.178000003099442,30.3680095672607,20.9301471710205,791.35693359375,4.55700016021729,69.2692108154297,5.66767883300781,14.8363208770752,13,169,5832,1,0,49
"South Carolina",2001,0,0,1,21.8480682373047,0.0456080995500088,88.2713928222656,0,1,1,4.78571510314941,0.178000003099442,28.8358097076416,20.9301471710205,257.814117431641,3.86899995803833,69.2692108154297,3.26537728309631,14.9426727294922,18,256,4913,1,0,49
"South Carolina",2002,0,0,1,33.7029113769531,0.0785339996218681,91.4971923828125,1,1,0.5,32.1623611450195,0.178000003099442,30.3455009460449,10.8536224365234,791.35693359375,6.36199998855591,69.2692108154297,4.730299949646,14.89439868927,20,144,4913,1,0,49
"South Carolina",2003,0,0,0,30.7572021484375,0.0456080995500088,91.9004211425781,1,1,0.5,31.2563419342041,0.178000003099442,30.3680095672607,30.0691871643066,456.585723876953,6.78299999237061,69.2692108154297,6.98828077316284,14.89439868927,19,324,6859,1,0,49
"South Carolina",2004,0,0,1,24.1336517333984,0.150354996323586,93.3906097412109,0,1,0,6.60681867599487,0.178000003099442,27.9405307769775,21.3678665161133,386.985656738281,5.99200010299683,69.2692108154297,6.98828077316284,14.8604402542114,17,169,2744,1,0,49
"South Dakota",1971,0,0,0,64.4958648681641,0.136914998292923,50.7142906188965,1,1,0.333333343267441,3.52696490287781,0.0829999968409538,56.646671295166,8.35346126556396,251.217880249023,1.26900005340576,94.7147064208984,3.56425547599792,13.4282865524292,13,144,4096,1,1,49
"Tennessee",1971,0,0,0,30.5485534667969,0.136914998292923,69.610969543457,1,1,1,16.8203907012939,0.135000005364418,27.8123092651367,7.49133110046387,101.137535095215,4.4539999961853,83.9498672485352,9.1200590133667,15.3663215637207,12,484,24389,1,0,49
"Tennessee",1972,0,0,1,23.7088012695312,0.0249928999692202,61.8622398376465,0,1,0.625,2.40572738647461,0.135000005364418,48.6102905273438,83.5924987792969,799.698974609375,3.13800001144409,83.9498672485352,9.69608306884766,15.351526260376,16,784,4913,1,0,49
"Tennessee",1973,0,0,0,32.2482757568359,0.129590004682541,57.970329284668,1,1,0.875,14.3145151138306,0.135000005364418,48.3842010498047,15.1838111877441,523.235534667969,3.57999992370605,83.5406646728516,6.08934926986694,15.354474067688,22,784,5832,1,0,49
"Tennessee",1974,0,0,0,35.8890991210938,0.0323948003351688,63.7242317199707,0,1,0.875,21.7471294403076,0.135000005364418,39.2490310668945,27.0592041015625,56.1200408935547,3.97000002861023,83.9498672485352,15.7175807952881,15.3416213989258,21,841,4096,1,0,49
"Tennessee",1975,0,1,1,20.9646987915039,0.0452173985540867,61.8622398376465,0,1,1,2.27420139312744,0.135000005364418,48.7494087219238,27.0592041015625,230.548126220703,3.82599997520447,83.9498672485352,3.80046010017395,15.2236757278442,12,361,15625,1,0,49
"Tennessee",1976,0,0,1,34.2043991088867,0.0452173985540867,63.1313095092773,0,1,0.125,21.7471294403076,0.135000005364418,40.451229095459,7.49133110046387,424.924102783203,4.12599992752075,83.5406646728516,11.4130506515503,15.3269596099854,24,361,27000,1,0,49
"Tennessee",1977,0,0,1,23.7088012695312,0.100217998027802,69.610969543457,1,1,1,2.40572738647461,0.135000005364418,30.2161102294922,40.5051956176758,172.280975341797,3.82599997520447,83.9498672485352,6.86178970336914,15.3712749481201,19,361,27000,1,1,49
"Texas",1971,0,0,0,21.998176574707,0.150354996323586,89.4946212768555,1,0,0.25,28.2854595184326,0.209999993443489,29.0159492492676,7.20598983764648,42.8746223449707,3.75999999046326,86.7854080200195,4.65912437438965,16.3019962310791,12,144,2197,1,0,49
"Texas",1972,0,0,0,23.0402679443359,0.150354996323586,93.4408569335938,1,0,0.25,11.9058361053467,0.209999993443489,29.0159492492676,7.20598983764648,51.9262886047363,3.75999999046326,86.7854080200195,3.84043097496033,16.2801094055176,14,144,2197,1,0,49
"Texas",1973,0,1,0,23.0402679443359,0.136914998292923,89.4946212768555,1,1,0.25,18.4413146972656,0.209999993443489,23.685510635376,7.20598983764648,51.9262886047363,3.75999999046326,86.7854080200195,3.84043097496033,16.2801094055176,12,196,2197,1,0,49
"Texas",1974,0,0,0,23.0402679443359,0.136914998292923,93.4408569335938,1,0,0.25,18.4413146972656,0.209999993443489,29.0159492492676,6.78374004364014,42.8746223449707,3.75999999046326,86.7854080200195,4.17462635040283,16.2801094055176,12,169,2744,1,0,49
"Texas",1975,0,0,0,23.0402679443359,0.150354996323586,93.4408569335938,1,1,0.25,28.2854595184326,0.209999993443489,29.0159492492676,6.78374004364014,51.9262886047363,3.54399991035461,86.7854080200195,4.17462635040283,16.3019962310791,13,144,2197,1,0,49
"Texas",1976,0,0,0,23.7494201660156,0.136914998292923,93.4408569335938,1,0,0.25,18.4413146972656,0.209999993443489,33.4228096008301,6.54787158966064,46.0191307067871,3.54399991035461,86.7854080200195,4.17462635040283,16.3019962310791,13,169,2744,1,0,49
"Texas",1977,0,0,0,23.7494201660156,0.150354996323586,93.4408569335938,1,1,0.25,11.9058361053467,0.209999993443489,23.685510635376,7.20598983764648,51.9262886047363,3.54399991035461,86.7854080200195,4.65912437438965,16.3019962310791,12,144,1728,1,0,49
"Texas",1978,0,1,0,23.0402679443359,0.129590004682541,89.4946212768555,1,1,0.25,28.2854595184326,0.209999993443489,23.685510635376,7.20598983764648,51.9262886047363,3.75999999046326,86.7854080200195,3.84043097496033,16.3019962310791,12,169,2197,1,0,49
"Texas",1979,0,1,0,21.998176574707,0.129590004682541,93.4408569335938,1,1,0.25,18.4413146972656,0.209999993443489,33.4228096008301,7.20598983764648,42.8746223449707,3.85400009155273,86.7854080200195,4.65912437438965,16.3019962310791,12,144,1728,1,0,49
"Texas",1980,0,0,0,21.998176574707,0.150354996323586,93.4408569335938,1,1,0.25,28.2854595184326,0.209999993443489,33.4228096008301,7.20598983764648,46.0191307067871,3.85400009155273,86.7854080200195,3.84043097496033,16.2801094055176,14,196,2744,1,0,49
